,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume,macd,macd_signal,macd_hist,macd_EMA50,macd_signal_s1,macd_s1,macd_hist_s1,macd_hist_s2,macd_hist_s3,EMA9,EMA9_s1,EMA5,EMA10,EMA50,EMA50_s1,EMA100,EMA200,EMA300,MA200,MA5,MA5_s1,MA10,MA300,MA10_s1,MA50,CCI,CCI_s1,Money_flow_index14,Mean_Center_MFI,EMA50_Mean_Center_MFI,upperband,middleband,lowerband,stochrsi_K,stochrsi_D,stochrsi_K_s1,stochrsi_D_s1,stochrsi_K_EMA50,stochrsi_K_EMA50_s1,Volume_s1,volume_pct,Volume_pct_s1,VWAP,VWAP_s1,High_s1,Low_s1,Open_s1,Close_s1,High_s2,Low_s2,Open_s2,Close_s2,macd_buy_signal,macd_sell_signal,CCI_buy_signal,CCI_sell_signal,MFI_buy_signal,MFI_sell_signal,VWAP_buy_signal,VWAP_sell_signal,RSI_buy_signal,RSI_sell_signal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,pattern_score,Buy_Signal,Sell_Signal
30,450.0,2024-11-07 09:45:00,NFO,14-NOV-2024,457.9,450.0,457.9,529850,Options,Call,NIFTY,24000.0,4850,,,,,,,,,,451.22062494313445,451.52615941227083,451.2923002952844,451.53009891667506,466.15670742536633,467.1003343607769,470.5642410121737,472.9717703374183,473.7994425242503,,451.55,450.08000000000004,448.425,,448.91999999999996,,-12.382045001187915,10.41797309386954,31.803381125345325,,,467.59140719468127,452.9249999999999,438.25859280531853,0.8813136248232613,0.9367005999057393,1.0,1.0,0.9685248573499209,1.0,3425.0,0.003048290900249665,0.0006884430835515912,481.35515467212065,482.05204810591164,461.35,450.0,450.0,457.0,461.0,450.3,450.3,453.85,,,,-12.382045001187915,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,,
31,453.2,2024-11-07 09:46:00,NFO,14-NOV-2024,453.2,447.0,448.7,529850,Options,Call,NIFTY,24000.0,650,,,,,,,,,,451.6168138476967,451.22062494313445,451.9282016707612,451.83421186719545,465.4529691642063,466.15670742536633,469.83686072141967,472.2533772377837,473.0869828122841,,452.78999999999996,451.55,448.925,,448.425,,-19.937671542659924,-12.382045001187915,34.16826800718535,,,462.9285999565392,451.88499999999993,440.8414000434607,0.9182177416621866,0.9271610601671314,0.8813136248232613,0.9367005999057393,0.9576427554002591,0.9685248573499209,4850.0,-0.010187635185162025,0.003048290900249665,481.2516212256338,481.35515467212065,457.9,450.0,457.9,450.0,461.35,450.0,450.0,457.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,,
32,467.8,2024-11-07 09:47:00,NFO,14-NOV-2024,473.05,447.95,453.2,529850,Options,Call,NIFTY,24000.0,7700,,,,,,,,,,454.8555038418148,451.6168138476967,457.2188092889583,454.74095011315876,465.5785510348415,465.4529691642063,469.75338139241876,472.0957264329824,472.9090958173803,,456.37,452.78999999999996,450.56499999999994,,448.925,,164.46203855685346,-19.937671542659924,42.74802016134865,19.190899026976226,19.190899026976226,464.27734545264065,452.1249999999999,439.9726545473591,0.9597579363734569,0.943718203637011,0.9182177416621866,0.9271610601671314,0.9580314588514319,0.9576427554002591,650.0,0.011095425297369439,-0.010187635185162025,480.4680611744514,481.2516212256338,453.2,447.0,448.7,453.2,457.9,450.0,457.9,450.0,,,164.46203855685346,,,,,,95.8031458851432,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
33,453.25,2024-11-07 09:48:00,NFO,14-NOV-2024,467.8,451.25,467.8,529875,Options,Call,NIFTY,24000.0,2275,-14.290988452749787,-21.455128761831208,7.1641403090814215,-14.290988452749787,,,,,,454.53424017341905,454.8555038418148,455.89587149649145,454.4695728356188,464.9281853588181,465.5785510348415,469.0910318178791,471.44513987384414,472.26503233553024,,456.25,456.37,451.51000000000005,,450.56499999999994,,78.59323107638639,164.46203855685346,40.54364099364247,16.177637961209566,17.654135883435227,464.3124126230516,452.15249999999986,439.9925873769481,0.8231172570274196,0.8829429234557995,0.9597579363734569,0.943718203637011,0.9363697492514218,0.9580314588514319,7700.0,0.003211802787422422,0.011095425297369439,480.23699684772066,480.4680611744514,473.05,447.95,453.2,467.8,453.2,447.0,448.7,453.2,,,,,,,,,,93.63697492514218,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,,453.25
34,460.6,2024-11-07 09:49:00,NFO,14-NOV-2024,464.8,452.5,452.5,529875,Options,Call,NIFTY,24000.0,1875,-12.711613366508175,-20.493342068345672,7.071009913028773,-13.485507158766563,-21.455128761831208,-14.290988452749787,7.1641403090814215,,,455.7478844513424,454.53424017341905,457.46391540786647,455.58518966469137,464.7029109972568,464.9281853588181,468.75704201769844,471.079725934468,471.8925941821024,,456.96999999999997,456.25,453.525,,451.51000000000005,,107.76368221456558,78.59323107638639,42.78635552787462,17.58306374564891,17.62949135198846,464.5587261247217,452.22249999999985,439.886273875278,0.8498908472989694,0.86635207738492,0.8231172570274196,0.8829429234557995,0.9239872995762946,0.9363697492514218,2275.0,0.0017226773711797386,0.003211802787422422,480.042472666106,480.23699684772066,467.8,451.25,467.8,453.25,473.05,447.95,453.2,467.8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,
35,451.0,2024-11-07 09:50:00,NFO,14-NOV-2024,460.6,450.0,460.6,529875,Options,Call,NIFTY,24000.0,1275,-12.095161508438423,-19.56507138504398,6.676253011362614,-13.003399568244834,-20.493342068345672,-12.711613366508175,7.071009913028773,7.1641403090814215,,454.7979993057203,455.7478844513424,455.3092759520954,454.7509108147056,463.9987351775141,464.7029109972568,468.0719604076021,470.4188551459924,471.2419901736598,,457.16999999999996,456.96999999999997,454.36,,453.525,,25.96043812326261,107.76368221456558,44.490257599049045,18.448402085657104,17.84666313873752,464.301688694705,452.02249999999987,439.74331130529475,0.7705680607669733,0.8183663469461835,0.8498908472989694,0.86635207738492,0.9040888439020944,0.9239872995762946,1875.0,-0.001030477215246664,0.0017226773711797386,479.89178409362313,480.042472666106,464.8,452.5,452.5,460.6,467.8,451.25,467.8,453.25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,,
36,444.75,2024-11-07 09:51:00,NFO,14-NOV-2024,451.0,444.75,451.0,531150,Options,Call,NIFTY,24000.0,2100,-11.972925306150898,-18.700860976986746,6.113788561939799,-12.73012199659145,-19.56507138504398,-12.095161508438423,6.676253011362614,7.071009913028773,7.1641403090814215,452.7878775871421,454.7979993057203,451.78951622707,452.93147851960885,463.021462668523,463.9987351775141,467.1887649713039,469.59299647371085,470.43674389036994,,455.48,457.16999999999996,454.13500000000005,,454.36,,-75.71655544963424,25.96043812326261,40.17575950931771,13.54499132942886,16.91615399419723,463.72291649106637,451.3649999999999,439.0070835089334,0.6765009748656997,0.7473643229919238,0.7705680607669733,0.8183663469461835,0.8770200262894988,0.9040888439020944,1275.0,0.0026084958835701105,-0.001030477215246664,479.5738117758335,479.89178409362313,460.6,450.0,460.6,451.0,464.8,452.5,452.5,460.6,,,,-75.71655544963424,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,,
37,441.3,2024-11-07 09:52:00,NFO,14-NOV-2024,443.8,439.0,443.8,531150,Options,Call,NIFTY,24000.0,4650,-12.015926283775741,-17.913093864019974,5.489981969510695,-12.575631911985647,-18.700860976986746,-11.972925306150898,6.113788561939799,6.676253011362614,7.071009913028773,450.4898247828194,452.7878775871421,448.2930101065606,450.81563201092786,461.9312454746813,463.021462668523,466.22576465047223,468.70249960706894,469.5716550992286,,450.18,455.48,453.275,,454.13500000000005,,-138.19015699417926,-75.71655544963424,39.226769944210176,12.092161693748473,16.02965658363256,464.0053574103083,450.8899999999999,437.77464258969144,0.6004123247525706,0.6738524293929509,0.6765009748656997,0.7473643229919238,0.8465500288454982,0.8770200262894988,2100.0,0.00775198203972566,0.0026084958835701105,478.7523947246645,479.5738117758335,451.0,444.75,451.0,444.75,460.6,450.0,460.6,451.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
38,443.25,2024-11-07 09:53:00,NFO,14-NOV-2024,443.25,437.85,441.3,531150,Options,Call,NIFTY,24000.0,6575,-11.757127319991469,-17.18680095498178,4.9366682587931,-12.425216621880265,-17.913093864019974,-12.015926283775741,5.489981969510695,6.113788561939799,6.676253011362614,449.0416192018303,450.4898247828194,446.6120065096678,449.43951326772884,461.0037979835723,461.9312454746813,465.38573386409917,467.9182841928955,468.80775310110863,,448.18,450.18,452.215,,453.275,,-117.26718858346723,-138.19015699417926,46.24516614925778,18.37553644115007,16.406309060117902,464.0444944945249,450.51249999999993,436.980505505475,0.5722378822742152,0.6230327486849727,0.6004123247525706,0.6738524293929509,0.8183345177082213,0.8465500288454982,4650.0,0.009421783027415484,0.00775198203972566,477.62437970135846,478.7523947246645,443.8,439.0,443.8,441.3,451.0,444.75,451.0,444.75,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
39,438.8,2024-11-07 09:54:00,NFO,14-NOV-2024,443.3,437.95,443.25,529775,Options,Call,NIFTY,24000.0,1200,-11.775365997140682,-16.526984493584553,4.391251500029467,-12.320877157789921,-17.18680095498178,-11.757127319991469,4.9366682587931,5.489981969510695,6.113788561939799,446.9930230563294,449.0416192018303,444.00800410427854,447.50442434369126,459.91284900183354,461.0037979835723,464.4297389309067,467.03945548672635,467.95593525173285,,443.82000000000005,448.18,450.395,,452.215,,-119.35159803520689,-117.26718858346723,68.57878726896034,39.201410984524756,19.670217320349447,463.8639166840172,449.6574999999999,435.4510833159826,0.45731761813713484,0.5401650677273432,0.5722378822742152,0.6230327486849727,0.7834225486000691,0.8183345177082213,6575.0,-0.0006518258964595528,0.009421783027415484,477.4260580681184,477.62437970135846,443.25,437.85,441.3,443.25,443.8,439.0,443.8,441.3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,,
40,438.0,2024-11-07 09:55:00,NFO,14-NOV-2024,438.0,430.0,434.65,529775,Options,Call,NIFTY,24000.0,2125,-11.71928101773176,-15.929940233346146,3.888952071286467,-12.234737836396633,-16.526984493584553,-11.775365997140682,4.391251500029467,4.9366682587931,5.489981969510695,445.1942271642749,446.9930230563294,442.0053359487746,445.77588531792077,458.8467684689595,459.91284900183354,463.4944646049484,466.1803858486095,467.1236832197009,,441.2200000000001,443.82000000000005,449.195,,450.395,,-150.02182553357676,-119.35159803520689,63.92576158442781,33.31451439642108,21.439880908051563,463.6601380465035,448.80999999999983,433.95986195349616,0.3364503286059694,0.4383014809067185,0.45731761813713484,0.5401650677273432,0.7425481335494305,0.7834225486000691,1200.0,0.0033402869028825344,-0.0006518258964595528,477.0177378318584,477.4260580681184,443.3,437.95,443.25,438.8,443.25,437.85,441.3,443.25,,,,,,21.439880908051563,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,
41,434.3,2024-11-07 09:56:00,NFO,14-NOV-2024,440.1,430.0,439.0,529775,Options,Call,NIFTY,24000.0,2450,-11.836943429673681,-15.398991160549118,3.402395991860771,-12.183143952663059,-15.929940233346146,-11.71928101773176,3.888952071286467,4.391251500029467,4.9366682587931,443.01519635998,445.1942271642749,439.4368905292789,443.6889044560386,457.6637077672181,458.8467684689595,462.4772085465792,465.2554326455011,466.2306351308148,,439.13,441.2200000000001,447.305,,449.195,,-133.0681912337385,-150.02182553357676,57.60205537229209,26.06009066068932,21.98939883998531,464.2589803022808,448.1149999999998,431.97101969771876,0.16822003032171384,0.3032566343725617,0.3364503286059694,0.4383014809067185,0.6926344375842307,0.7425481335494305,2125.0,0.0040814912128849,0.0033402869028825344,476.56765703655066,477.0177378318584,438.0,430.0,434.65,438.0,443.3,437.95,443.25,438.8,,,,,,21.98939883998531,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
42,425.7,2024-11-07 09:57:00,NFO,14-NOV-2024,437.9,422.45,435.0,530325,Options,Call,NIFTY,24000.0,2375,-12.480275023876914,-14.955496094207087,2.8573009900545308,-12.218484090991948,-15.398991160549118,-11.836943429673681,3.402395991860771,3.888952071286467,4.391251500029467,439.5519213897031,443.01519635998,434.8579268968197,440.41760941174414,456.13689044218034,457.6637077672181,461.21472871011485,464.1292695224284,465.15011923515993,,436.01000000000005,439.13,443.09499999999997,,447.305,,-165.22755891347305,-133.0681912337385,45.532691517512895,13.524369245713117,21.05692505611119,465.60102554471615,446.8299999999998,428.0589744552835,0.08410873172429384,0.1936810110571052,0.16822003032171384,0.3032566343725617,0.6421561236470883,0.6926344375842307,2450.0,0.0036927648056138324,0.0040814912128849,476.0903146322972,476.56765703655066,440.1,430.0,439.0,434.3,438.0,430.0,434.65,438.0,,,,,,21.05692505611119,,,,,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
43,409.8,2024-11-07 09:58:00,NFO,14-NOV-2024,428.05,408.25,425.7,530325,Options,Call,NIFTY,24000.0,6675,-14.1104604606586,-14.648397981832789,2.139122222570331,-12.426896636367719,-14.955496094207087,-12.480275023876914,2.8573009900545308,3.402395991860771,3.888952071286467,433.6012131243875,439.5519213897031,426.50528444866626,434.8499565117397,453.94227353051946,456.13689044218034,459.4750456207059,462.61061370422897,463.70348122441914,,429.32,436.01000000000005,438.75,,443.09499999999997,,-226.3442371981127,-165.22755891347305,35.34112603712438,3.225293966443168,19.222778840221338,469.89286332394266,445.1299999999998,420.367136676057,0.042054045010350094,0.11786694961834192,0.08410873172429384,0.1936810110571052,0.5944624995588684,0.6421561236470883,2375.0,0.009866926520195862,0.0036927648056138324,474.4618868421053,476.0903146322972,437.9,422.45,435.0,425.7,440.1,430.0,439.0,434.3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
44,395.15,2024-11-07 09:59:00,NFO,14-NOV-2024,408.55,395.15,406.3,530325,Options,Call,NIFTY,24000.0,10300,-16.395529273400314,-14.52701924915765,1.2412771504037063,-12.835106771316502,-14.648397981832789,-14.1104604606586,2.139122222570331,2.8573009900545308,3.402395991860771,425.9106355276127,433.6012131243875,416.0535228413023,427.630918187215,451.1802432253896,453.94227353051946,457.32864862643333,460.7582472432401,461.9460142713135,,420.59,429.32,432.20500000000004,,438.75,,-257.7590379800332,-226.3442371981127,32.344991314379726,0.221998017332929,17.38531728673849,475.84830032001713,442.8649999999998,409.88169967998243,0.021026942293143808,0.0694467612473827,0.042054045010350094,0.11786694961834192,0.5506520364920001,0.5944624995588684,6675.0,0.011732588327456406,0.009866926520195862,471.44371721146086,474.4618868421053,428.05,408.25,425.7,409.8,437.9,422.45,435.0,425.7,,-16.395529273400314,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
45,383.55,2024-11-07 10:00:00,NFO,14-NOV-2024,395.75,380.0,394.7,534675,Options,Call,NIFTY,24000.0,16025,-18.92433783867199,-14.623301352116151,0.23087629066752097,-13.42396299153357,-14.52701924915765,-16.395529273400314,1.2412771504037063,2.139122222570331,2.8573009900545308,417.4382132012597,425.9106355276127,405.21901514151256,419.6154205133862,448.02748706115995,451.1802432253896,454.899754357993,458.67470466459736,459.97367829016343,,409.7,420.59,425.46000000000004,,432.20500000000004,,-250.5942955334397,-257.7590379800332,25.662883270245928,-6.264349116897812,15.222618494397139,481.82198635236284,439.90999999999974,397.99801364763664,0.010513451093678839,0.03998004996723929,0.021026942293143808,0.0694467612473827,0.5108649170844667,0.5506520364920001,10300.0,0.01342873973655984,0.011732588327456406,466.3676679617171,471.44371721146086,408.55,395.15,406.3,395.15,428.05,408.25,425.7,409.8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46,363.0,2024-11-07 10:01:00,NFO,14-NOV-2024,379.2,362.25,379.0,534675,Options,Call,NIFTY,24000.0,52675,-22.32925238025331,-14.982506608814385,-0.9454830556477336,-14.23832790804982,-14.623301352116151,-18.92433783867199,0.23087629066752097,1.2412771504037063,2.139122222570331,406.5502670493667,417.4382132012597,391.1460100198518,409.32088251294357,444.09283776653314,448.02748706115995,451.91346671837255,456.1360735846972,457.5783020659706,,395.44,409.7,417.285,,425.46000000000004,,-241.9693891491449,-250.5942955334397,8.479948870202222,-22.757657531149125,11.921829381763663,489.17990368422795,435.70999999999975,382.24009631577155,0.005256720533630496,0.02261836869304537,0.010513451093678839,0.03998004996723929,0.47486148633903863,0.5108649170844667,16025.0,0.018532429848544283,0.01342873973655984,450.4498874407583,466.3676679617171,395.75,380.0,394.7,383.55,408.55,395.15,406.3,395.15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,,
47,354.95,2024-11-07 10:02:00,NFO,14-NOV-2024,365.85,350.0,365.85,534675,Options,Call,NIFTY,24000.0,13400,-25.384621295962233,-15.609472505729192,-2.127044699607317,-15.207029763620671,-14.982506608814385,-22.32925238025331,-0.9454830556477336,0.23087629066752097,1.2412771504037063,396.2299834894793,406.5502670493667,379.0806733039924,399.4346191393516,439.99666677360176,444.09283776653314,448.8021259468161,453.4950027496282,455.08821228128716,,381.29,395.44,408.65,,417.285,,-210.88540243335606,-241.9693891491449,7.820553928533727,-22.747993830737112,9.045904497386381,494.46871918363854,430.9624999999998,367.4562808163611,0.0026283590135148097,0.012623359087288115,0.005256720533630496,0.02261836869304537,0.442277088534722,0.47486148633903863,52675.0,0.011848327772017808,0.018532429848544283,446.6916774022431,450.4498874407583,379.2,362.25,379.0,363.0,395.75,380.0,394.7,383.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
48,355.15,2024-11-07 10:03:00,NFO,14-NOV-2024,364.75,352.25,358.5,545625,Options,Call,NIFTY,24000.0,24000,-27.473191001478256,-16.460870697310348,-3.1203420914903885,-16.2245301449615,-15.609472505729192,-25.384621295962233,-2.127044699607317,-0.9454830556477336,0.23087629066752097,388.0138402106893,396.2299834894793,371.103782183896,391.3824381341224,436.1239899366827,439.99666677360176,445.8335104603015,450.96888608269404,452.7053750724615,,370.36,381.29,399.84000000000003,,408.65,,-166.5306819287199,-210.88540243335606,20.557514640909503,-9.73294886507352,7.553439123642656,496.599183237686,426.0274999999998,355.4558167623136,0.00428400783709615,0.008453682468063757,0.0026283590135148097,0.012623359087288115,0.41292939681926405,0.442277088534722,13400.0,0.014121943558385804,0.011848327772017808,440.7108911415654,446.6916774022431,365.85,350.0,365.85,354.95,379.2,362.25,379.0,363.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,
49,350.0,2024-11-07 10:04:00,NFO,14-NOV-2024,356.0,347.95,355.15,545625,Options,Call,NIFTY,24000.0,13000,-29.20727620093976,-17.488080313764556,-3.9030436892143867,-17.25634495125792,-16.460870697310348,-27.473191001478256,-3.1203420914903885,-2.127044699607317,-0.9454830556477336,380.41096365667124,388.0138402106893,364.0691881115648,383.85802813147006,432.2181171412373,436.1239899366827,442.8314621401186,448.4155509752438,450.2979641760332,,361.33,370.36,390.96000000000004,,399.84000000000003,454.07300000000004,-147.7545414428694,-166.5306819287199,19.187103410237825,-10.803269282346683,6.150987033848019,497.0322606570823,420.6774999999998,344.32273934291726,0.002142003663201279,0.0052978426894271,0.00428400783709615,0.008453682468063757,0.3861488314583666,0.41292939681926405,24000.0,0.01070277337010529,0.014121943558385804,437.5668012401199,440.7108911415654,364.75,352.25,358.5,355.15,365.85,350.0,365.85,354.95,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,,
50,350.4,2024-11-07 10:05:00,NFO,14-NOV-2024,351.45,341.0,351.45,545625,Options,Call,NIFTY,24000.0,19525,-30.201134676860363,-18.626342780734817,-4.411043579089429,-18.245326581357787,-17.488080313764556,-29.20727620093976,-3.9030436892143867,-3.1203420914903885,-2.127044699607317,374.4087023916287,380.41096365667124,359.5127920696126,377.7745317678251,428.53015271676594,432.2181171412373,439.96897167566516,445.97434423970145,447.99503759826194,,354.7,361.33,382.2,,390.96000000000004,450.63199999999995,-131.18613963395956,-147.7545414428694,17.47845656675362,-12.182655175151123,4.800513597097484,496.6090039719347,415.69749999999976,334.7859960280648,0.00823195096535761,0.006764896914835601,0.002142003663201279,0.0052978426894271,0.36213502193401753,0.3861488314583666,13000.0,0.012164732158274452,0.01070277337010529,432.9515494597917,437.5668012401199,356.0,347.95,355.15,350.0,364.75,352.25,358.5,355.15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,600,,
51,349.35,2024-11-07 10:06:00,NFO,14-NOV-2024,357.75,345.6,349.85,559525,Options,Call,NIFTY,24000.0,11650,-30.71938693375705,-19.812756605321162,-4.6529041494590615,-19.164177672826636,-18.626342780734817,-30.201134676860363,-4.411043579089429,-3.9030436892143867,-3.1203420914903885,369.39691613371656,374.4087023916287,356.1251947107138,372.6062831909914,424.9818859144775,428.53015271676594,437.19360384866684,443.60324960678173,445.75770522391645,,351.96999999999997,354.7,373.70500000000004,,382.2,447.144,-107.97135502099906,-131.18613963395956,22.99007188908371,-6.499987548902549,3.9958256723879115,494.3973947685382,410.50499999999977,326.6126052314613,0.007893186691911195,0.007329041820186226,0.00823195096535761,0.006764896914835601,0.3401601653729505,0.36213502193401753,19525.0,0.009260369357368507,0.012164732158274452,430.57292281605226,432.9515494597917,351.45,341.0,351.45,350.4,356.0,347.95,355.15,350.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,,
52,353.05,2024-11-07 10:07:00,NFO,14-NOV-2024,353.15,347.3,347.65,559525,Options,Call,NIFTY,24000.0,37025,-30.480189848035025,-20.977306379638254,-4.602031032914137,-19.969970109428424,-19.812756605321162,-30.71938693375705,-4.6529041494590615,-4.411043579089429,-3.9030436892143867,366.1275090157539,369.39691613371656,355.1001298066662,369.0505098363822,421.7763735436021,424.9818859144775,434.64415303375586,441.41308784232854,443.68822181837504,,351.59,351.96999999999997,366.44,,373.70500000000004,443.797,-94.9800297145191,-107.97135502099906,32.985075952734334,3.4076411018793706,3.9552405483913056,487.89349037004297,404.76749999999976,321.64150962995654,0.08727441260219054,0.04730172780682782,0.007893186691911195,0.007329041820186226,0.3248227463004255,0.3401601653729505,11650.0,0.01437949810256844,0.009260369357368507,423.7356857618938,430.57292281605226,357.75,345.6,349.85,349.35,351.45,341.0,351.45,350.4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,,
